link 	 title 	 description 	 price 	 image_link 	 category 	 id 	 expiration_date 
http://www.boatequipmentsuperstore.com/Toggle-Switch-Brass-2-Position/	Toggle Switch Brass 2 Position	Toggle Switch Features a chrome-plated brass handle, stem and face nut with clearly marked on/off positions. Two screw terminals for easy installation. Accommodates 10 amps @ 250 volts AC, 10 amps @ 125 volts AC, 15 amps @ 12 volts DC. Requires 7/17 in. to 1/2 in. installatiion hole.	3.95	http://www.boatequipmentsuperstore.com/catalog/images/50031242.jpg	Electrical & Lighting > Switches > Toggle switches	271	 
http://www.boatequipmentsuperstore.com/Rocker-Switch-On-Off/	Rocker Switch On-Off	Rocker Switch Rocker switches allow for a low profile look in a black matte finish plastic housing. Three positions are on /off / on and uses standard female disconnect wire terminals. Snap mounts in a 13/16 in. x 1-7/16 in. hole.	3.95	http://www.boatequipmentsuperstore.com/catalog/images/50031245.jpg	Electrical & Lighting > Switches > Rocker switches	272	 
http://www.boatequipmentsuperstore.com/Rocker-Switch-On-Off-On/	Rocker Switch On-Off-On	Rocker Switch Rocker switches allow for a low profile look in a black matte finish plastic housing. Three positions are on /off / on and uses standard female disconnect wire terminals. Snap mounts in a 13/16 in. x 1-7/16 in. hole.	3.95	http://www.boatequipmentsuperstore.com/catalog/images/50031247.jpg	Electrical & Lighting > Switches > Rocker switches	273	 
http://www.boatequipmentsuperstore.com/Rocker-Switch-Momentary/	Rocker Switch Momentary	Rocker Switch Rocker switches allow for a low profile look in a black matte finish plastic housing. Three positions are on /off / on and uses standard female disconnect wire terminals. Snap mounts in a 13/16 in. x 1-7/16 in. hole.	3.95	http://www.boatequipmentsuperstore.com/catalog/images/50031249.jpg	Electrical & Lighting > Switches > Rocker switches	274	 
http://www.boatequipmentsuperstore.com/Baitwell-Plug-Pair-Brass-eleven-sixteenths-in/	Baitwell Plug Pair Brass 11/16 in	Baitwell Plug Pair Livewell/Baitwell drain plugs snap shut to form a secure seal, brass construction; most common sizes.	2.95	http://www.boatequipmentsuperstore.com/catalog/images/50032354.jpg	Hardware & Plugs > Baitwell plugs	275	 
http://www.boatequipmentsuperstore.com/Baitwell-Plug-Pair-Brass-seven-eighths-in/	Baitwell Plug Pair Brass 7/8 in	Baitwell Plug Pair Livewell/Baitwell drain plugs snap shut to form a secure seal, brass construction; most common sizes.	2.95	http://www.boatequipmentsuperstore.com/catalog/images/50032358.jpg	Hardware & Plugs > Baitwell plugs	276	 
http://www.boatequipmentsuperstore.com/Lift-Handle-SS-6-in/	Lift Handle S.S. 6 in	Lift Handle 6 in. stainless steel stern handle. Work Load: 1100 lbs. Break: 5500 lbs.	12.95	http://www.boatequipmentsuperstore.com/catalog/images/50045445.jpg	Hardware & Plugs > General Hardware	277	 
http://www.boatequipmentsuperstore.com/Hatch-Lift-Spring-SS-8-three-quarter-in/	Hatch Lift Spring S.S. L: 8-3/4 in	Hatch Lift Spring Stainless steel hatch spring. Deflecting spring holds hatch or motor box open for hatches under 10 lbs	9.95	http://www.boatequipmentsuperstore.com/catalog/images/50045449.jpg	Hardware & Plugs > General Hardware	278	 
http://www.boatequipmentsuperstore.com/Hatch-Support-Bracket-SS-five-eighths-in-20-Lb/	Hatch Support Bracket S.S. 5/8 in 20 Lb	Hatch Support Bracket Stainless steel hatch spring. Deflecting spring holds hatch or motor box open for hatches under 20 lbs.	9.95	http://www.boatequipmentsuperstore.com/catalog/images/50045450.jpg	Hardware & Plugs > General Hardware	279	 
http://www.boatequipmentsuperstore.com/Mini-Clam-Shell-Vent-SS-H-three-eighths-in/	Mini Clam Shell Vent S.S. H: 3/8 in	Mini Clam Shell Vent Stainless steel clam shell vent. Sold in pairs. Used for rigging.	2.95	http://www.boatequipmentsuperstore.com/catalog/images/50063321.jpg	Hardware & Plugs > General Hardware	280	 
http://www.boatequipmentsuperstore.com/Utility-Strip-Light-LED-Red/	Utility Strip Light W/Pigtail LED Red	Utility Strip Light W/Pigtail Totally waterproof. This (6) LED bulb less technology light is great for flooding the deck with soft white, red, amber, green or blue light from under the gunwale. The low current consumption makes this the perfect light for in the cabin, locker or bilge. 12 volt Red and Amber models meet D.O.T	12.95	http://www.boatequipmentsuperstore.com/catalog/images/50023840.jpg	Electrical & Lighting > Interior lights > Strip lights	281	 
http://www.boatequipmentsuperstore.com/Utility-Strip-Light-LED-Amber/	Utility Strip Light W/Pigtail LED Amber	Utility Strip Light W/Pigtail Totally waterproof. This (6) LED bulb less technology light is great for flooding the deck with soft white, red, amber, green or blue light from under the gunwale. The low current consumption makes this the perfect light for in the cabin, locker or bilge. 12 volt Red and Amber models meet D.O.T	12.95	http://www.boatequipmentsuperstore.com/catalog/images/50023841.jpg	Electrical & Lighting > Interior lights > Strip lights	282	 
http://www.boatequipmentsuperstore.com/Surface-Mount-Interior-Light-LED-Cool-White-base-4-in-Diameter/	Surface Mount Interior Light LED Cool White / White base 4 in Diameter	Surface Mount Interior Light Surface mount switched light includes 18 white LED and  draws less than 10% of the power incandescent light. Totally built of  non-corrosive material, great for cockpit or interior use.	24.95	http://www.boatequipmentsuperstore.com/catalog/images/50023850.jpg	Electrical & Lighting > Interior lights > Surface mount	283	 
http://www.boatequipmentsuperstore.com/Recessed-Mount-Interior-Light-LED-Cool-White-Chrome-3-five-eight/	Recessed Mount Interior Light LED Cool White / Chrome 3-5/8 in	Recessed Mount Interior Light Flush mounted led light includes 18 soft white led bulbs, totally sealled to be used inside or out. Great for cabins, console,compartments, electronic boxes, and RV's. Draws less than 10% power of incandescent lights. 12 volt. 3-5/8 in wide.requires 2-3/4 in mounting hole	24.95	http://www.boatequipmentsuperstore.com/catalog/images/50023851.jpg	Electrical & Lighting > Interior lights > Recessed	284	 
http://www.boatequipmentsuperstore.com/Combo-Bow-Light-Small-Red-Green/	Combo Bow Light Small Red/Green	Combo Bow Light Chrome plated Zamak housing with red and green lens. 12 volts with a 15 candle power # 90 bulb included..	10.95	http://www.boatequipmentsuperstore.com/catalog/images/50023872.jpg	Electrical & Lighting > Bow lights	285	 
http://www.boatequipmentsuperstore.com/Combo-Bow-Light-Large-Red-Green/	Combo Bow Light Large Red/Green	Combo Bow Light Combination red & green navigation light has a chrome-plated Zamak housing with a low profile black plastic base; mounts with two # 8 countersunk screws. The 12 volt 8 candle power bulb meets USCG specifications for boats under 39 ft. Uses #90 bulb, included.	14.95	http://www.boatequipmentsuperstore.com/catalog/images/50023882.jpg	Electrical & Lighting > Bow lights	286	 
http://www.boatequipmentsuperstore.com/seat-kit-post-mount-base/	Seat Kit, Post, Mount, & Base 3 Piece Kit 11 in Post	Seat Kit, Post, Mount, & Base Kit includes: Item# 50012622 - 11 in. seat post. Item# 50012636 seat mount. Item# 50012638 7x7 seat base.	34.95	http://www.boatequipmentsuperstore.com/catalog/images/50012639.jpg	General Accessories > Seat Hardware > Seat Mounts	287	 
http://www.boatequipmentsuperstore.com/Seat-Deck-Base-SS-Mirror-Finish-4-X-8-in/	Seat Deck Base S.S. Mirror Finish 4 X 8 in	Seat Deck Base Seat Base, Stainless mirror finish steel base plates are welded with reinforcing washers for strength and durability. Nylon bushings assure long life and provide the best bearing surface available. Comes standard with six countersunk mounting holes.	22.95	http://www.boatequipmentsuperstore.com/catalog/images/50012682.jpg	General Accessories > Seat Hardware > Seat Bases	288	 
http://www.boatequipmentsuperstore.com/Seat-Deck-Base-Off-Centered-SS-Mirror-Finish-7-X-7-in/	Seat Deck Base (Off Centered) S.S. Mirror Finish 7 X 7 in	Seat Deck Base (Off Centered) Off centered seat base, Stainless mirror finish seat base plates are welded with reinforcing washers for strength and durability. Nylon bushings assure long life and provide the best bearing surface available. Comes standard with six countersunk mounting holes	24.95	http://www.boatequipmentsuperstore.com/catalog/images/50012685.jpg	General Accessories > Seat Hardware > Seat Bases	289	 
http://www.boatequipmentsuperstore.com/SS-Dome-Light-LED-White-5-one-half-in/	S.S. Dome Light LED White 5-1/2 in	Stainless Steel Dome Light Classic look with a modern twist. LED switched dome lights use a fraction of the power used by conventional bulbs. Available in 2 sizes in both brass and stainless steel finishes with either all white or a red / white combination for night vision application	29.95	http://www.boatequipmentsuperstore.com/catalog/images/50023749.jpg	Electrical & Lighting > Interior lights > Dome lights	290	 
http://www.boatequipmentsuperstore.com/SS-Dome-Light-LED-Red-White-5-one-half-in/	S.S. Dome Light LED Red / White 5-1/2 in	Stainless Steel Dome Light Classic look with a modern twist. LED switched dome lights use a fraction of the power used by conventional bulbs. Available in 2 sizes in both brass and stainless steel finishes with either all white or a red / white combination for night vision application	34.95	http://www.boatequipmentsuperstore.com/catalog/images/50023750.jpg	Electrical & Lighting > Interior lights > Dome lights	291	 
http://www.boatequipmentsuperstore.com/Brass-Dome-Light-LED-White-5-one-half-in/	Brass Dome Light LED White 5-1/2 in	Brass Dome Light Classic look with a modern twist. LED switched dome lights use a fraction of the power used by conventional bulbs. Available in 2 sizes in both brass and stainless steel finishes with either all white or a red / white combination for night vision application.	30.95	http://www.boatequipmentsuperstore.com/catalog/images/50023751.jpg	Electrical & Lighting > Interior lights > Dome lights	292	 
http://www.boatequipmentsuperstore.com/Stow-Away-Stern-Light-Telescopic-Black-Nylon/	Stow Away Stern Light Telescopic Black / Nylon Base L: 26 in to 48 in	Stow Away Stern Light Telescopic Stowable Stern Light extends from 26 in to 48 in and can be stored in less space than conventional stern light. Removes quickly from easy to install base (included). Aluminum pole, 360 degree light that can be seen for up to 2 miles. 12 volt, 15 candle power bulb. Includes non glare safety insert and black nylon light base	23.95	http://www.boatequipmentsuperstore.com/catalog/images/50023947.jpg	Electrical & Lighting > Stern lights	293	 
http://www.boatequipmentsuperstore.com/Stow-Away-Stern-Light-Telescopic-Chrome/	Stow Away Stern Light Telescopic Chrome L: 26 in to 48 in	Stow Away Stern Light Telescopic Stowable Stern Light extends from 26 in to 48 in and can be stored in less space than conventional stern light. Removes quickly from easy to install base (included). Aluminum pole, 360 degree light that can be seen for up to 2 miles. 12 volt, 15 candle power bulb. Includes non glare safety insert and chrome light base	24.95	http://www.boatequipmentsuperstore.com/catalog/images/50023950.jpg	Electrical & Lighting > Stern lights	294	 
http://www.boatequipmentsuperstore.com/Stern-Light-Base-Chrome/	Stern Light Base Chrome	Stern Light Base Stern Light base with sliding cover to keep clean and dry when not in use. Fits SeaSense Telescopic and Standard stowable stern lights. Also works with Telescoping Flag Pole! Comes in chrome and nylon finish.	8.95	http://www.boatequipmentsuperstore.com/catalog/images/50023952.jpg	Electrical & Lighting > Stern lights	295	 
http://www.boatequipmentsuperstore.com/Clamp-On-Stern-Light-2D-Cell/	Clamp-On Stern Light 2 - D Cell	Clamp-On Stern Light Water resistant 360 degree all round light with 2 position aluminum clamp. 15 candle power bulb (2 mile visibility.) Dimensions: Pole length is 24 in. Base is 1-3/8 in. wide x 3-3/4 in. long. Operated with 2 D cell batteries. (Not Included.)	16.95	http://www.boatequipmentsuperstore.com/catalog/images/50073855.jpg	Electrical & Lighting > Stern lights	296	 
http://www.boatequipmentsuperstore.com/Clamp-On-Bow-Light-2D-Cell/	Clamp-On Bow Light 2 - D Cell	Clamp-On Bow Light Water resistant Red/Green portable combination bow light with 2 position aluminum clamp, Operated with 2 D cell batteries( not included)	12.95	http://www.boatequipmentsuperstore.com/catalog/images/50073860.jpg	Electrical & Lighting > Bow lights	297	 
http://www.boatequipmentsuperstore.com/Paddle-Boat-Hook-Telescoping-Black-Blade-48-in-72-in/	Paddle & Boat Hook Telescoping Black Blade 48 in - 72 in	Paddle & Boat Hook Versatility and quality. This paddle telescopes from 48 in. to 72 in. Quality telescope locking mechanism that actually works without hassle. Handle doubles as a boat hook. Handle built in to the blade for a better hooking grip.	15.95	http://www.boatequipmentsuperstore.com/catalog/images/008240.jpg	General Accessories > Paddles & Oars > Paddles	298	 
http://www.boatequipmentsuperstore.com/Mini-Paddle-Telescopic-22-in-42-in/	Mini Paddle Telescopic 22 in - 42 in	Mini Paddle This paddle telescopes from 22 in. to 42 in. Dual telescopic locking device works without hassle. Just twist to tighten. Corrosion resistant aluminum shaft and high impact molded blade and hand grips. Safety Orange. Great for PWC!	14.95	http://www.boatequipmentsuperstore.com/catalog/images/008327.jpg	General Accessories > Paddles & Oars > Paddles	299	 
http://www.boatequipmentsuperstore.com/Winch-Strap-With-Hook-Heavy-Duty-24-ft-X-2-one-half-in/	Winch Strap With Hook Heavy Duty 24 ft X 2-1/2 in	Winch Strap With Hook Heavy duty, high strength nylon webbing winch strap with 8000 lb. breaking strength and 3200 lb. working load. 2-1/2 in. wide by 24 ft. long. Fits SEASENSE« 2500 Brake Winch.	19.95	http://www.boatequipmentsuperstore.com/catalog/images/50080710.jpg	Trailer Accessories > Winch Straps / Cables	300	 
http://www.boatequipmentsuperstore.com/Trailer-Coupler-Lock-SS/	Trailer Coupler Lock S.S.	Trailer Coupler Lock For safety and maintenance free trailer security. While the lock is in place the trailer cannot be used. Made of solid brass with stainless steel shackle pin. Two keys included.	13.95	http://www.boatequipmentsuperstore.com/catalog/images/50080754.jpg	Trailer Accessories > Hitch Locks	301	 
http://www.boatequipmentsuperstore.com/Bow-Roller-Rubber-Black-L-3-in-Shaft-one-half-in/	Bow Roller Rubber Black L: 3 in Shaft: 1/2 in	Bow Roller Molded black bow roller. Easy rotation on shaft when loading and unloading boats. Allows boat to be snugged down on the trailer. Dimension notes: length 3 in. shaft 1/2 in.	2.95	http://www.boatequipmentsuperstore.com/catalog/images/50080762.jpg	Trailer Accessories > Trailer Rollers > Bow stop / rollers	302	 
http://www.boatequipmentsuperstore.com/Bow-Stop-Rubber-Black-L-2-in-H-2-in/	Bow Stop Rubber Black L: 2 in H: 2 in	Bow Stop Molded black rubber bow stops for use on trailer winch mount. 2 in H: 2 in: for a 3/8 in shaft	2.95	http://www.boatequipmentsuperstore.com/catalog/images/50080772.jpg	Trailer Accessories > Trailer Rollers > Bow stop / rollers	303	 
http://www.boatequipmentsuperstore.com/Spool-Roller-Rubber-Black-L-4-in-Shaft-one-half-in/	Spool Roller Rubber Black L: 4 in Shaft: 1/2 in	Spool Roller Rubber Molded black roller with plastic sleeve insert. Easy rotation on shaft when loading and unloading boats. Dimension notes: length 4 in. shaft 1/2 in.	2.95	http://www.boatequipmentsuperstore.com/catalog/images/50080782.jpg	Trailer Accessories > Trailer Rollers > Spool rollers	304	 
http://www.boatequipmentsuperstore.com/Aluminum-Synth-Paddle-Black-Blade4-ft/	Aluminum / Synth Paddle Black Blade L: 4 ft	Aluminum / Synth Paddle 4 ft. paddle. Corrosion resistant aluminum shaft with high impact plastic handle and molded blade.	12.95	http://www.boatequipmentsuperstore.com/catalog/images/008440.jpg	General Accessories > Paddles & Oars > Paddles	305	 
